grain,level,horizon_days,quantile,feature,importance
Organic_Social,campaign_type,30,0.5,spend_lag_7,0.0
Organic_Social,campaign_type,30,0.5,spend_lag_14,0.0
Organic_Social,campaign_type,30,0.5,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,30,0.5,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,30,0.5,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,30,0.5,revenue_rolling_mean_7d,216.7079
Organic_Social,campaign_type,30,0.5,revenue_rolling_mean_14d,-70.1515
Organic_Social,campaign_type,30,0.5,revenue_rolling_mean_30d,-16.0285
Organic_Social,campaign_type,30,0.5,spend_share_of_total,0.0
Organic_Social,campaign_type,30,0.5,days_since_start,0.0
Organic_Social,campaign_type,30,0.5,month_sin,0.0
Organic_Social,campaign_type,30,0.5,month_cos,0.0
Organic_Social,campaign_type,30,0.5,dayofmonth_sin,-98.9247
Organic_Social,campaign_type,30,0.5,dayofmonth_cos,-66.5793
Organic_Social,campaign_type,30,0.5,is_weekend,-2.1175
Organic_Social,campaign_type,30,0.5,target_spend_30d,0.0
Organic_Social,campaign_type,30,0.5,dow_Monday,0.8958
Organic_Social,campaign_type,30,0.5,dow_Saturday,-0.6624
Organic_Social,campaign_type,30,0.5,dow_Sunday,-0.696
Organic_Social,campaign_type,30,0.5,dow_Thursday,2.7549
Organic_Social,campaign_type,30,0.5,dow_Tuesday,-0.8767
Organic_Social,campaign_type,30,0.5,dow_Wednesday,-0.8369
Organic_Social,campaign_type,30,0.9,spend,0.0
Organic_Social,campaign_type,30,0.9,spend_lag_1,0.0
Organic_Social,campaign_type,30,0.9,spend_lag_7,0.0
Organic_Social,campaign_type,30,0.9,spend_lag_14,0.0
Organic_Social,campaign_type,30,0.9,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,30,0.9,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,30,0.9,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,30,0.9,revenue_rolling_mean_7d,-10.4464
Organic_Social,campaign_type,30,0.9,revenue_rolling_mean_14d,1.6384
Organic_Social,campaign_type,30,0.9,revenue_rolling_mean_30d,-7.6301
Organic_Social,campaign_type,30,0.9,spend_share_of_total,0.0
Organic_Social,campaign_type,30,0.9,days_since_start,0.0
Organic_Social,campaign_type,30,0.9,month_sin,0.0
Organic_Social,campaign_type,30,0.9,month_cos,0.0
Organic_Social,campaign_type,30,0.9,dayofmonth_sin,-78.3385
Organic_Social,campaign_type,30,0.9,dayofmonth_cos,-2.8927
Organic_Social,campaign_type,30,0.9,is_weekend,-0.4967
Organic_Social,campaign_type,30,0.9,target_spend_30d,0.0
Organic_Social,campaign_type,30,0.9,dow_Monday,-0.2633
Organic_Social,campaign_type,30,0.9,dow_Saturday,-0.0611
Organic_Social,campaign_type,30,0.9,dow_Sunday,-0.2465
Organic_Social,campaign_type,30,0.9,dow_Thursday,0.1209
Organic_Social,campaign_type,30,0.9,dow_Tuesday,-0.6405
Organic_Social,campaign_type,30,0.9,dow_Wednesday,0.5489
Organic_Social,campaign_type,60,0.1,spend,0.0
Organic_Social,campaign_type,60,0.1,spend_lag_1,0.0
Organic_Social,campaign_type,60,0.1,spend_lag_7,0.0
Organic_Social,campaign_type,60,0.1,spend_lag_14,0.0
Organic_Social,campaign_type,60,0.1,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,60,0.1,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,60,0.1,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,60,0.1,revenue_rolling_mean_7d,235.543
Organic_Social,campaign_type,60,0.1,revenue_rolling_mean_14d,314.2358
Organic_Social,campaign_type,60,0.1,revenue_rolling_mean_30d,44.1304
Organic_Social,campaign_type,60,0.1,spend_share_of_total,0.0
Organic_Social,campaign_type,60,0.1,days_since_start,0.0
Organic_Social,campaign_type,60,0.1,month_sin,0.0
Organic_Social,campaign_type,60,0.1,month_cos,0.0
Organic_Social,campaign_type,60,0.1,dayofmonth_sin,47.4147
Organic_Social,campaign_type,60,0.1,dayofmonth_cos,74.9978
Organic_Social,campaign_type,60,0.1,is_weekend,0.4685
Organic_Social,campaign_type,60,0.1,target_spend_60d,0.0
Organic_Social,campaign_type,60,0.1,dow_Monday,-39.2897
Organic_Social,campaign_type,60,0.1,dow_Saturday,0.0541
Organic_Social,campaign_type,60,0.1,dow_Sunday,1.9244
Organic_Social,campaign_type,60,0.1,dow_Thursday,-0.0128
Organic_Social,campaign_type,60,0.1,dow_Tuesday,-0.4929
Organic_Social,campaign_type,60,0.1,dow_Wednesday,-0.5578
Organic_Social,campaign_type,60,0.5,spend,0.0
Organic_Social,campaign_type,60,0.5,spend_lag_1,0.0
Organic_Social,campaign_type,60,0.5,spend_lag_7,0.0
Organic_Social,campaign_type,60,0.5,spend_lag_14,0.0
Organic_Social,campaign_type,60,0.5,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,60,0.5,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,60,0.5,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,60,0.5,revenue_rolling_mean_7d,-37.414
Organic_Social,campaign_type,60,0.5,revenue_rolling_mean_14d,-18.6886
Organic_Social,campaign_type,60,0.5,revenue_rolling_mean_30d,10.0372
Organic_Social,campaign_type,60,0.5,spend_share_of_total,0.0
Organic_Social,campaign_type,60,0.5,days_since_start,0.0
Organic_Social,campaign_type,60,0.5,month_sin,0.0
Organic_Social,campaign_type,60,0.5,month_cos,0.0
Organic_Social,campaign_type,60,0.5,dayofmonth_sin,-28.2888
Organic_Social,campaign_type,60,0.5,dayofmonth_cos,41.2305
Organic_Social,campaign_type,60,0.5,is_weekend,0.2536
Organic_Social,campaign_type,60,0.5,target_spend_60d,0.0
Organic_Social,campaign_type,60,0.5,dow_Monday,0.5198
Organic_Social,campaign_type,60,0.5,dow_Saturday,0.1108
Organic_Social,campaign_type,60,0.5,dow_Sunday,0.2518
Organic_Social,campaign_type,60,0.5,dow_Thursday,0.0197
Organic_Social,campaign_type,60,0.5,dow_Tuesday,-0.7013
Organic_Social,campaign_type,60,0.5,dow_Wednesday,0.1061
Organic_Social,campaign_type,60,0.9,spend,0.0
Organic_Social,campaign_type,60,0.9,spend_lag_1,0.0
Organic_Social,campaign_type,60,0.9,spend_lag_7,0.0
Organic_Social,campaign_type,60,0.9,spend_lag_14,0.0
Organic_Social,campaign_type,60,0.9,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,60,0.9,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,60,0.9,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,60,0.9,revenue_rolling_mean_7d,-142.2321
Organic_Social,campaign_type,60,0.9,revenue_rolling_mean_14d,11.4038
Organic_Social,campaign_type,60,0.9,revenue_rolling_mean_30d,-12.5513
Organic_Social,campaign_type,60,0.9,spend_share_of_total,0.0
Organic_Social,campaign_type,60,0.9,days_since_start,0.0
Organic_Social,campaign_type,60,0.9,month_sin,0.0
Organic_Social,campaign_type,60,0.9,month_cos,0.0
Organic_Social,campaign_type,60,0.9,dayofmonth_sin,-192.4347
Organic_Social,campaign_type,60,0.9,dayofmonth_cos,13.2473
Organic_Social,campaign_type,60,0.9,is_weekend,1.1545
Organic_Social,campaign_type,60,0.9,target_spend_60d,0.0
Organic_Social,campaign_type,60,0.9,dow_Monday,0.0141
Organic_Social,campaign_type,60,0.9,dow_Saturday,-0.191
Organic_Social,campaign_type,60,0.9,dow_Sunday,0.1829
Organic_Social,campaign_type,60,0.9,dow_Thursday,0.3407
Organic_Social,campaign_type,60,0.9,dow_Tuesday,-1.6665
Organic_Social,campaign_type,60,0.9,dow_Wednesday,-0.2438
Organic_Social,campaign_type,90,0.1,spend,0.0
Organic_Social,campaign_type,90,0.1,spend_lag_1,0.0
Organic_Social,campaign_type,90,0.1,spend_lag_7,0.0
Organic_Social,campaign_type,90,0.1,spend_lag_14,0.0
Organic_Social,campaign_type,90,0.1,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,90,0.1,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,90,0.1,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,90,0.1,revenue_rolling_mean_7d,-107.7158
Organic_Social,campaign_type,90,0.1,revenue_rolling_mean_14d,84.4669
Organic_Social,campaign_type,90,0.1,revenue_rolling_mean_30d,38.1858
Organic_Social,campaign_type,90,0.1,spend_share_of_total,0.0
Organic_Social,campaign_type,90,0.1,days_since_start,0.0
Organic_Social,campaign_type,90,0.1,month_sin,0.0
Organic_Social,campaign_type,90,0.1,month_cos,0.0
Organic_Social,campaign_type,90,0.1,dayofmonth_sin,54.8552
Organic_Social,campaign_type,90,0.1,dayofmonth_cos,-19.3407
Organic_Social,campaign_type,90,0.1,is_weekend,0.0167
Organic_Social,campaign_type,90,0.1,target_spend_90d,0.0
Organic_Social,campaign_type,90,0.1,dow_Monday,-1.0974
Organic_Social,campaign_type,90,0.1,dow_Saturday,0.0406
Organic_Social,campaign_type,90,0.1,dow_Sunday,-0.4364
Organic_Social,campaign_type,90,0.1,dow_Thursday,-0.4356
Organic_Social,campaign_type,90,0.1,dow_Tuesday,0.4812
Organic_Social,campaign_type,90,0.1,dow_Wednesday,2.2575
Organic_Social,campaign_type,90,0.5,spend,0.0
Organic_Social,campaign_type,90,0.5,spend_lag_1,0.0
Organic_Social,campaign_type,90,0.5,spend_lag_7,0.0
Organic_Social,campaign_type,90,0.5,spend_lag_14,0.0
Organic_Social,campaign_type,90,0.5,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,90,0.5,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,90,0.5,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,90,0.5,revenue_rolling_mean_7d,-20.875
Organic_Social,campaign_type,90,0.5,revenue_rolling_mean_14d,-50.133
Organic_Social,campaign_type,90,0.5,revenue_rolling_mean_30d,0.9659
Organic_Social,campaign_type,90,0.5,spend_share_of_total,0.0
Organic_Social,campaign_type,90,0.5,days_since_start,0.0
Organic_Social,campaign_type,90,0.5,month_sin,0.0
Organic_Social,campaign_type,90,0.5,month_cos,0.0
Organic_Social,campaign_type,90,0.5,dayofmonth_sin,-51.7327
Organic_Social,campaign_type,90,0.5,dayofmonth_cos,-3.3098
Organic_Social,campaign_type,90,0.5,is_weekend,-0.0915
Organic_Social,campaign_type,90,0.5,target_spend_90d,0.0
Organic_Social,campaign_type,90,0.5,dow_Monday,-0.0668
Organic_Social,campaign_type,90,0.5,dow_Saturday,0.3465
Organic_Social,campaign_type,90,0.5,dow_Sunday,-0.0354
Organic_Social,campaign_type,90,0.5,dow_Thursday,-0.125
Organic_Social,campaign_type,90,0.5,dow_Tuesday,1.9726
Organic_Social,campaign_type,90,0.5,dow_Wednesday,-0.1947
Organic_Social,campaign_type,90,0.9,spend,0.0
Organic_Social,campaign_type,90,0.9,spend_lag_1,0.0
Organic_Social,campaign_type,90,0.9,spend_lag_7,0.0
Organic_Social,campaign_type,90,0.9,spend_lag_14,0.0
Organic_Social,campaign_type,90,0.9,spend_rolling_mean_7d,0.0
Organic_Social,campaign_type,90,0.9,spend_rolling_mean_14d,0.0
Organic_Social,campaign_type,90,0.9,spend_rolling_mean_30d,0.0
Organic_Social,campaign_type,90,0.9,revenue_rolling_mean_7d,-825.9557
Organic_Social,campaign_type,90,0.9,revenue_rolling_mean_14d,-166.4209
Organic_Social,campaign_type,90,0.9,revenue_rolling_mean_30d,-1119.8828
Organic_Social,campaign_type,90,0.9,spend_share_of_total,0.0
Organic_Social,campaign_type,90,0.9,days_since_start,0.0
Organic_Social,campaign_type,90,0.9,month_sin,0.0
Organic_Social,campaign_type,90,0.9,month_cos,0.0
Organic_Social,campaign_type,90,0.9,dayofmonth_sin,55.2795
Organic_Social,campaign_type,90,0.9,dayofmonth_cos,41.3965
Organic_Social,campaign_type,90,0.9,is_weekend,4.0177
Organic_Social,campaign_type,90,0.9,target_spend_90d,0.0
Organic_Social,campaign_type,90,0.9,dow_Monday,0.5583
Organic_Social,campaign_type,90,0.9,dow_Saturday,0.0488
Organic_Social,campaign_type,90,0.9,dow_Sunday,0.0
Organic_Social,campaign_type,90,0.9,dow_Thursday,0.1379
Organic_Social,campaign_type,90,0.9,dow_Tuesday,-0.1614
Organic_Social,campaign_type,90,0.9,dow_Wednesday,-0.2889
Remarketing_Brand,campaign_type,30,0.1,spend,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_lag_1,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_lag_7,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_lag_14,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,30,0.1,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.1,revenue_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,30,0.1,revenue_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,30,0.1,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,30,0.1,days_since_start,0.0
Remarketing_Brand,campaign_type,30,0.1,month_sin,0.0
Remarketing_Brand,campaign_type,30,0.1,month_cos,0.0
Remarketing_Brand,campaign_type,30,0.1,dayofmonth_sin,0.0
Remarketing_Brand,campaign_type,30,0.1,dayofmonth_cos,0.0
Remarketing_Brand,campaign_type,30,0.1,is_weekend,0.0
Remarketing_Brand,campaign_type,30,0.1,target_spend_30d,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Monday,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Saturday,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Sunday,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Thursday,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Tuesday,0.0
Remarketing_Brand,campaign_type,30,0.1,dow_Wednesday,0.0
Remarketing_Brand,campaign_type,30,0.5,spend,0.0
Remarketing_Brand,campaign_type,30,0.5,spend_lag_1,0.0
Remarketing_Brand,campaign_type,30,0.5,spend_lag_7,0.0
Remarketing_Brand,campaign_type,30,0.5,spend_lag_14,-5.054
Remarketing_Brand,campaign_type,30,0.5,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.5,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,30,0.5,spend_rolling_mean_30d,0.719
Remarketing_Brand,campaign_type,30,0.5,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.5,revenue_rolling_mean_14d,0.0706
Remarketing_Brand,campaign_type,30,0.5,revenue_rolling_mean_30d,-10.0955
Remarketing_Brand,campaign_type,30,0.5,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,30,0.5,days_since_start,0.0
Remarketing_Brand,campaign_type,30,0.5,month_sin,0.0
Remarketing_Brand,campaign_type,30,0.5,month_cos,0.0
Remarketing_Brand,campaign_type,30,0.5,dayofmonth_sin,25.229
Remarketing_Brand,campaign_type,30,0.5,dayofmonth_cos,26.542
Remarketing_Brand,campaign_type,30,0.5,is_weekend,0.0
Remarketing_Brand,campaign_type,30,0.5,target_spend_30d,900.7969
Remarketing_Brand,campaign_type,30,0.5,dow_Monday,0.0
Remarketing_Brand,campaign_type,30,0.5,dow_Saturday,0.0
Remarketing_Brand,campaign_type,30,0.5,dow_Sunday,0.0
Remarketing_Brand,campaign_type,30,0.5,dow_Thursday,0.0
Remarketing_Brand,campaign_type,30,0.5,dow_Tuesday,-0.0021
Remarketing_Brand,campaign_type,30,0.5,dow_Wednesday,0.0
Remarketing_Brand,campaign_type,30,0.9,spend,0.0
Remarketing_Brand,campaign_type,30,0.9,spend_lag_1,0.0
Remarketing_Brand,campaign_type,30,0.9,spend_lag_7,0.0
Remarketing_Brand,campaign_type,30,0.9,spend_lag_14,4.3944
Remarketing_Brand,campaign_type,30,0.9,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.9,spend_rolling_mean_14d,-0.0
Remarketing_Brand,campaign_type,30,0.9,spend_rolling_mean_30d,0.1478
Remarketing_Brand,campaign_type,30,0.9,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,30,0.9,revenue_rolling_mean_14d,-0.2052
Remarketing_Brand,campaign_type,30,0.9,revenue_rolling_mean_30d,-24.5741
Remarketing_Brand,campaign_type,30,0.9,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,30,0.9,days_since_start,0.0
Remarketing_Brand,campaign_type,30,0.9,month_sin,0.0
Remarketing_Brand,campaign_type,30,0.9,month_cos,0.0
Remarketing_Brand,campaign_type,30,0.9,dayofmonth_sin,17.4631
Remarketing_Brand,campaign_type,30,0.9,dayofmonth_cos,1.6239
Remarketing_Brand,campaign_type,30,0.9,is_weekend,-0.1581
Remarketing_Brand,campaign_type,30,0.9,target_spend_30d,11.7126
Remarketing_Brand,campaign_type,30,0.9,dow_Monday,0.0148
Remarketing_Brand,campaign_type,30,0.9,dow_Saturday,-0.0072
Remarketing_Brand,campaign_type,30,0.9,dow_Sunday,-0.015
Remarketing_Brand,campaign_type,30,0.9,dow_Thursday,-1.1967
Remarketing_Brand,campaign_type,30,0.9,dow_Tuesday,-0.0127
Remarketing_Brand,campaign_type,30,0.9,dow_Wednesday,-0.2174
Remarketing_Brand,campaign_type,60,0.1,spend,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_lag_1,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_lag_7,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_lag_14,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,60,0.1,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.1,revenue_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,60,0.1,revenue_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,60,0.1,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,60,0.1,days_since_start,0.0
Remarketing_Brand,campaign_type,60,0.1,month_sin,0.0
Remarketing_Brand,campaign_type,60,0.1,month_cos,0.0
Remarketing_Brand,campaign_type,60,0.1,dayofmonth_sin,0.0
Remarketing_Brand,campaign_type,60,0.1,dayofmonth_cos,0.0
Remarketing_Brand,campaign_type,60,0.1,is_weekend,0.0
Remarketing_Brand,campaign_type,60,0.1,target_spend_60d,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Monday,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Saturday,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Sunday,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Thursday,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Tuesday,0.0
Remarketing_Brand,campaign_type,60,0.1,dow_Wednesday,0.0
Remarketing_Brand,campaign_type,60,0.5,spend,0.0
Remarketing_Brand,campaign_type,60,0.5,spend_lag_1,0.0
Remarketing_Brand,campaign_type,60,0.5,spend_lag_7,0.0
Remarketing_Brand,campaign_type,60,0.5,spend_lag_14,-0.0804
Remarketing_Brand,campaign_type,60,0.5,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.5,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,60,0.5,spend_rolling_mean_30d,0.52
Remarketing_Brand,campaign_type,60,0.5,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.5,revenue_rolling_mean_14d,0.0059
Remarketing_Brand,campaign_type,60,0.5,revenue_rolling_mean_30d,-1.8818
Remarketing_Brand,campaign_type,60,0.5,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,60,0.5,days_since_start,0.0
Remarketing_Brand,campaign_type,60,0.5,month_sin,0.0
Remarketing_Brand,campaign_type,60,0.5,month_cos,0.0
Remarketing_Brand,campaign_type,60,0.5,dayofmonth_sin,-2.0282
Remarketing_Brand,campaign_type,60,0.5,dayofmonth_cos,-0.2467
Remarketing_Brand,campaign_type,60,0.5,is_weekend,0.0
Remarketing_Brand,campaign_type,60,0.5,target_spend_60d,0.0
Remarketing_Brand,campaign_type,60,0.5,dow_Monday,0.0
Remarketing_Brand,campaign_type,60,0.5,dow_Saturday,0.0018
Remarketing_Brand,campaign_type,60,0.5,dow_Sunday,-0.0005
Remarketing_Brand,campaign_type,60,0.5,dow_Thursday,-0.059
Remarketing_Brand,campaign_type,60,0.5,dow_Tuesday,-0.0165
Remarketing_Brand,campaign_type,60,0.5,dow_Wednesday,0.0067
Remarketing_Brand,campaign_type,60,0.9,spend,0.0
Remarketing_Brand,campaign_type,60,0.9,spend_lag_1,0.0
Remarketing_Brand,campaign_type,60,0.9,spend_lag_7,0.0
Remarketing_Brand,campaign_type,60,0.9,spend_lag_14,1.1359
Remarketing_Brand,campaign_type,60,0.9,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.9,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,60,0.9,spend_rolling_mean_30d,-1.81
Remarketing_Brand,campaign_type,60,0.9,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,60,0.9,revenue_rolling_mean_14d,5.7473
Remarketing_Brand,campaign_type,60,0.9,revenue_rolling_mean_30d,7.6595
Remarketing_Brand,campaign_type,60,0.9,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,60,0.9,days_since_start,0.0
Remarketing_Brand,campaign_type,60,0.9,month_sin,0.0
Remarketing_Brand,campaign_type,60,0.9,month_cos,0.0
Remarketing_Brand,campaign_type,60,0.9,dayofmonth_sin,5.1972
Remarketing_Brand,campaign_type,60,0.9,dayofmonth_cos,2.2545
Remarketing_Brand,campaign_type,60,0.9,is_weekend,0.0904
Remarketing_Brand,campaign_type,60,0.9,target_spend_60d,0.0
Remarketing_Brand,campaign_type,60,0.9,dow_Monday,-0.6258
Remarketing_Brand,campaign_type,60,0.9,dow_Saturday,0.0
Remarketing_Brand,campaign_type,60,0.9,dow_Sunday,0.0273
Remarketing_Brand,campaign_type,60,0.9,dow_Thursday,0.1549
Remarketing_Brand,campaign_type,60,0.9,dow_Tuesday,0.0
Remarketing_Brand,campaign_type,60,0.9,dow_Wednesday,0.0
Remarketing_Brand,campaign_type,90,0.1,spend,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_lag_1,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_lag_7,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_lag_14,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,90,0.1,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.1,revenue_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,90,0.1,revenue_rolling_mean_30d,0.0
Remarketing_Brand,campaign_type,90,0.1,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,90,0.1,days_since_start,0.0
Remarketing_Brand,campaign_type,90,0.1,month_sin,0.0
Remarketing_Brand,campaign_type,90,0.1,month_cos,0.0
Remarketing_Brand,campaign_type,90,0.1,dayofmonth_sin,0.0
Remarketing_Brand,campaign_type,90,0.1,dayofmonth_cos,0.0
Remarketing_Brand,campaign_type,90,0.1,is_weekend,0.0
Remarketing_Brand,campaign_type,90,0.1,target_spend_90d,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Monday,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Saturday,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Sunday,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Thursday,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Tuesday,0.0
Remarketing_Brand,campaign_type,90,0.1,dow_Wednesday,0.0
Remarketing_Brand,campaign_type,90,0.5,spend,0.0
Remarketing_Brand,campaign_type,90,0.5,spend_lag_1,0.0
Remarketing_Brand,campaign_type,90,0.5,spend_lag_7,0.0
Remarketing_Brand,campaign_type,90,0.5,spend_lag_14,-0.704
Remarketing_Brand,campaign_type,90,0.5,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.5,spend_rolling_mean_14d,0.0
Remarketing_Brand,campaign_type,90,0.5,spend_rolling_mean_30d,18.9842
Remarketing_Brand,campaign_type,90,0.5,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.5,revenue_rolling_mean_14d,0.1609
Remarketing_Brand,campaign_type,90,0.5,revenue_rolling_mean_30d,117.6595
Remarketing_Brand,campaign_type,90,0.5,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,90,0.5,days_since_start,0.0
Remarketing_Brand,campaign_type,90,0.5,month_sin,0.0
Remarketing_Brand,campaign_type,90,0.5,month_cos,0.0
Remarketing_Brand,campaign_type,90,0.5,dayofmonth_sin,-1.9315
Remarketing_Brand,campaign_type,90,0.5,dayofmonth_cos,3.4694
Remarketing_Brand,campaign_type,90,0.5,is_weekend,-0.4856
Remarketing_Brand,campaign_type,90,0.5,target_spend_90d,185.247
Remarketing_Brand,campaign_type,90,0.5,dow_Monday,0.0561
Remarketing_Brand,campaign_type,90,0.5,dow_Saturday,-0.843
Remarketing_Brand,campaign_type,90,0.5,dow_Sunday,-0.0105
Remarketing_Brand,campaign_type,90,0.5,dow_Thursday,-0.2462
Remarketing_Brand,campaign_type,90,0.5,dow_Tuesday,-0.1942
Remarketing_Brand,campaign_type,90,0.5,dow_Wednesday,0.0256
Remarketing_Brand,campaign_type,90,0.9,spend,0.0
Remarketing_Brand,campaign_type,90,0.9,spend_lag_1,0.0
Remarketing_Brand,campaign_type,90,0.9,spend_lag_7,0.0
Remarketing_Brand,campaign_type,90,0.9,spend_lag_14,25.6959
Remarketing_Brand,campaign_type,90,0.9,spend_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.9,spend_rolling_mean_14d,3.6768
Remarketing_Brand,campaign_type,90,0.9,spend_rolling_mean_30d,0.405
Remarketing_Brand,campaign_type,90,0.9,revenue_rolling_mean_7d,0.0
Remarketing_Brand,campaign_type,90,0.9,revenue_rolling_mean_14d,0.0645
Remarketing_Brand,campaign_type,90,0.9,revenue_rolling_mean_30d,13.1231
Remarketing_Brand,campaign_type,90,0.9,spend_share_of_total,0.0
Remarketing_Brand,campaign_type,90,0.9,days_since_start,0.0
Remarketing_Brand,campaign_type,90,0.9,month_sin,0.0
Remarketing_Brand,campaign_type,90,0.9,month_cos,0.0
Remarketing_Brand,campaign_type,90,0.9,dayofmonth_sin,3.8336
Remarketing_Brand,campaign_type,90,0.9,dayofmonth_cos,6.0807
Remarketing_Brand,campaign_type,90,0.9,is_weekend,-1.8071
Remarketing_Brand,campaign_type,90,0.9,target_spend_90d,1125.058
Remarketing_Brand,campaign_type,90,0.9,dow_Monday,0.0
Remarketing_Brand,campaign_type,90,0.9,dow_Saturday,-0.4778
Remarketing_Brand,campaign_type,90,0.9,dow_Sunday,0.0
Remarketing_Brand,campaign_type,90,0.9,dow_Thursday,0.0
Remarketing_Brand,campaign_type,90,0.9,dow_Tuesday,-0.0302
Remarketing_Brand,campaign_type,90,0.9,dow_Wednesday,0.0175
